date,Blouse,Dress,Hoodie,Jacket,Shorts,Skirt,T-shirt
2018-09-27,19194,21046,12573,10720,3309,9791,26523
2018-10-04,13292,14721,6916,7645,2557,6981,17594
2018-10-11,19954,20708,7495,9138,3632,9956,23666
2018-10-18,17547,20016,7913,9693,3565,7894,20586
2018-10-25,17420,20397,8887,12132,3415,7495,19395
2018-11-01,11775,18957,5584,7582,2024,6762,12519
2018-11-08,11541,19511,5028,5944,1782,6422,11636
2018-11-15,11919,20791,6165,8118,1569,6439,12314
2018-11-22,19790,30262,12696,12141,3489,10147,23222
2018-11-29,9749,22161,4831,4994,1744,6629,10105
2018-12-06,11108,22812,5088,5457,2156,7872,11755
2018-12-13,11148,21899,5340,5066,1953,8384,10703
2018-12-20,16095,20678,6387,7028,2091,7520,13786
2018-12-27,13529,16146,5832,5879,2693,5904,14813
2019-01-03,16546,18073,6941,7461,3796,6143,17584
2019-01-10,14840,17795,6495,7486,3857,6220,17145
2019-01-17,11914,14134,6652,7415,3223,5010,14228
2019-01-24,13959,16461,7093,7107,3751,5276,17322
2019-01-31,12749,17244,6302,7009,3887,6026,17483
2019-02-07,11529,16342,4971,5516,2989,6226,17150
2019-02-14,12837,19316,4496,6249,3402,7128,21712
2019-02-21,20967,27566,5638,9022,4948,9773,33752
2019-02-28,17546,22419,3525,7211,4168,7116,23546
2019-03-07,19875,23853,3932,7020,4455,7230,20557
2019-03-14,17431,24677,3854,6242,5040,7017,21343
2019-03-21,18740,28891,3343,5902,6560,8283,26044
2019-03-28,19510,30547,3248,6004,8975,8295,29882
2019-04-04,20354,36532,3449,5794,12571,9751,33000
2019-04-11,17447,37059,2729,4200,12936,8194,28051
2019-04-18,20207,53106,2089,3772,30248,13479,37868
2019-04-25,18603,48170,3496,4607,26033,11086,34326
2019-05-02,16989,41758,3320,3985,24953,9612,26133
2019-05-09,13634,33074,2308,3102,17225,7621,20986
2019-05-16,18526,45709,2788,4394,22307,11200,27211
2019-05-23,19040,46563,2759,4164,24564,11802,32226
2019-05-30,18245,51333,2025,3530,34794,13050,34616
2019-06-06,13742,36422,1751,2994,23251,8433,25258
2019-06-13,22267,52510,2191,3500,30177,12826,31614
2019-06-20,35598,91052,2582,4080,63788,21842,49272
2019-06-27,26087,63761,2944,3008,49393,16690,41273
2019-07-04,21508,42696,3885,3455,32719,11480,34330
2019-07-11,21495,38350,3725,3625,28457,10472,31870
2019-07-18,27898,57797,2878,3173,39784,14028,36234
2019-07-25,18889,53746,2199,2538,37030,12907,29469
2019-08-01,17114,35607,3030,3424,20113,9925,24637
2019-08-08,15149,31938,3815,4076,14142,9729,22667
2019-08-15,15718,30776,3866,5067,13212,10658,21462
2019-08-22,9194,24341,2380,3430,11639,8489,19285
2019-08-29,10187,20486,3953,4833,6659,8006,18545
2019-09-05,11566,19223,7220,7144,3484,8423,15029
2019-09-12,10404,21204,6846,7168,2569,8037,13894
2019-09-19,10361,19151,6399,6042,2030,7099,12606
2019-09-26,21100,33829,11762,14275,3181,13566,20333
